date,original pie sales,choco pie sales,keju pie sales,total sales,is weekend,is public holiday,is payday week,rainfall_mm,avg_temperature_c,weather_condition
2024-01-01,240,40,80,360,False,True,False,12.1,25.6,Drizzle/Rain
2024-01-02,250,50,100,400,False,False,False,0.4,26.4,Drizzle/Rain
2024-01-03,230,30,90,350,False,False,False,0.0,26.8,Clear/Partly Cloudy
2024-01-04,210,50,80,340,False,False,False,0.2,26.1,Drizzle/Rain
2024-01-05,260,40,100,400,False,False,False,3.6,25.3,Drizzle/Rain
2024-01-06,250,60,90,400,True,False,False,18.8,25.2,Drizzle/Rain
2024-01-07,210,40,80,330,True,False,False,10.2,25.9,Drizzle/Rain
2024-01-08,220,30,60,310,False,False,False,14.9,25.4,Drizzle/Rain
2024-01-09,200,60,70,330,False,False,False,3.2,24.8,Drizzle/Rain
2024-01-10,210,70,80,360,False,False,False,29.4,24.4,Drizzle/Rain
2024-01-11,220,60,70,350,False,False,False,16.6,24.4,Drizzle/Rain
2024-01-12,250,30,50,330,False,False,False,22.0,24.0,Drizzle/Rain
2024-01-13,280,30,60,370,True,False,False,17.2,24.2,Drizzle/Rain
2024-01-14,240,40,70,350,True,False,False,19.3,23.9,Drizzle/Rain
2024-01-15,210,50,80,340,False,False,False,18.3,24.3,Drizzle/Rain
2024-01-16,270,50,70,390,False,False,False,11.5,24.2,Drizzle/Rain
2024-01-17,260,30,80,370,False,False,False,5.1,24.5,Drizzle/Rain
2024-01-18,220,70,90,380,False,False,False,10.8,24.2,Drizzle/Rain
2024-01-19,270,60,90,420,False,False,False,13.5,24.2,Drizzle/Rain
2024-01-20,200,60,90,350,True,False,False,27.8,23.6,Drizzle/Rain
2024-01-21,240,30,100,370,True,False,False,3.0,24.6,Drizzle/Rain
2024-01-22,230,60,70,360,False,False,True,8.6,24.1,Drizzle/Rain
2024-01-23,250,40,90,380,False,False,True,13.5,25.8,Drizzle/Rain
2024-01-24,270,50,100,420,False,False,True,8.7,26.5,Drizzle/Rain
2024-01-25,280,40,70,390,False,False,True,2.1,25.8,Drizzle/Rain
2024-01-26,220,70,80,370,False,False,True,6.1,24.8,Drizzle/Rain
2024-01-27,210,60,80,350,True,False,True,1.3,25.2,Drizzle/Rain
2024-01-28,250,50,90,390,True,False,True,3.5,25.1,Drizzle/Rain
2024-01-29,260,40,60,360,False,False,False,1.0,25.4,Drizzle/Rain
2024-01-30,230,70,100,400,False,False,False,8.2,25.5,Drizzle/Rain
2024-01-31,240,50,100,390,False,False,False,3.7,24.9,Drizzle/Rain
2024-02-01,230,60,80,370,False,False,False,9.7,25.3,Drizzle/Rain
2024-02-02,250,40,60,350,False,False,False,2.9,25.3,Drizzle/Rain
2024-02-03,450,150,200,800,True,False,False,11.6,24.7,Drizzle/Rain
2024-02-04,440,160,250,850,True,False,False,20.1,25.0,Drizzle/Rain
2024-02-05,410,180,230,820,False,False,False,20.2,23.8,Drizzle/Rain
2024-02-06,500,190,280,970,False,False,False,31.5,24.2,Drizzle/Rain
2024-02-07,520,150,220,890,False,False,False,18.4,24.3,Drizzle/Rain
2024-02-08,570,140,240,950,False,True,False,16.9,24.3,Drizzle/Rain
2024-02-09,550,140,260,950,False,False,False,6.3,24.8,Drizzle/Rain
2024-02-10,600,200,270,1070,True,True,False,1.4,24.6,Drizzle/Rain
2024-02-11,590,200,300,1090,True,False,False,0.7,25.5,Drizzle/Rain
2024-02-12,580,160,260,1000,False,False,False,1.3,25.2,Drizzle/Rain
2024-02-13,300,80,190,570,False,False,False,12.9,24.5,Drizzle/Rain
2024-02-14,280,90,150,520,False,True,False,0.7,25.0,Drizzle/Rain
2024-02-15,270,80,120,470,False,False,False,0.3,26.0,Drizzle/Rain
2024-02-16,260,70,110,440,False,False,False,16.7,25.2,Drizzle/Rain
2024-02-17,280,50,90,420,True,False,False,21.5,24.3,Drizzle/Rain
2024-02-18,240,60,100,400,True,False,False,13.3,24.5,Drizzle/Rain
2024-02-19,270,30,50,350,False,False,False,18.0,24.7,Drizzle/Rain
2024-02-20,250,40,90,380,False,False,False,2.8,25.0,Drizzle/Rain
2024-02-21,230,70,90,390,False,False,False,9.3,25.2,Drizzle/Rain
2024-02-22,260,30,80,370,False,False,False,0.0,25.8,Clear/Partly Cloudy
2024-02-23,210,50,60,320,False,False,False,6.0,24.8,Drizzle/Rain
2024-02-24,280,30,70,380,True,False,False,1.1,25.3,Drizzle/Rain
2024-02-25,250,40,50,340,True,False,False,6.0,24.4,Drizzle/Rain
2024-02-26,220,70,80,370,False,False,True,2.4,25.1,Drizzle/Rain
2024-02-27,240,60,90,390,False,False,True,8.8,25.1,Drizzle/Rain
2024-02-28,260,50,60,370,False,False,True,15.0,25.0,Drizzle/Rain
2024-02-29,230,70,80,380,False,False,True,,,
2024-03-01,210,40,60,310,False,False,True,18.0,24.0,Drizzle/Rain
2024-03-02,270,50,70,390,True,False,True,2.4,25.6,Drizzle/Rain
2024-03-03,250,30,80,360,True,False,True,28.9,25.3,Drizzle/Rain
2024-03-04,240,70,80,390,False,False,False,0.5,25.3,Drizzle/Rain
2024-03-05,280,50,60,390,False,False,False,5.0,25.5,Drizzle/Rain
2024-03-06,250,60,80,390,False,False,False,24.5,25.1,Drizzle/Rain
2024-03-07,230,40,50,320,False,False,False,1.1,26.0,Drizzle/Rain
2024-03-08,260,30,60,350,False,False,False,27.2,25.2,Drizzle/Rain
2024-03-09,240,50,100,390,True,False,False,21.3,24.8,Drizzle/Rain
2024-03-10,250,50,70,370,True,False,False,13.3,24.8,Drizzle/Rain
2024-03-11,270,70,100,440,False,True,False,15.7,25.1,Drizzle/Rain
2024-03-12,280,60,90,430,False,False,False,4.0,25.5,Drizzle/Rain
2024-03-13,240,70,80,390,False,False,False,9.1,25.3,Drizzle/Rain
2024-03-14,230,30,50,310,False,False,False,3.7,25.9,Drizzle/Rain
2024-03-15,250,60,100,410,False,False,False,22.4,24.9,Drizzle/Rain
2024-03-16,220,40,50,310,True,False,False,0.8,25.3,Drizzle/Rain
2024-03-17,210,50,70,330,True,False,False,10.6,25.7,Drizzle/Rain
2024-03-18,200,60,80,340,False,False,False,2.3,25.5,Drizzle/Rain
2024-03-19,210,70,100,380,False,False,False,7.3,26.2,Drizzle/Rain
2024-03-20,270,70,90,430,False,False,False,11.0,26.6,Drizzle/Rain
2024-03-21,250,40,50,340,False,False,False,4.3,26.4,Drizzle/Rain
2024-03-22,240,40,70,350,False,False,False,4.2,25.8,Drizzle/Rain
2024-03-23,260,30,50,340,True,False,False,7.8,25.0,Drizzle/Rain
2024-03-24,280,50,80,410,True,False,False,10.1,25.3,Drizzle/Rain
2024-03-25,240,60,80,380,False,False,True,10.2,25.5,Drizzle/Rain
2024-03-26,250,70,90,410,False,False,True,8.4,25.0,Drizzle/Rain
2024-03-27,230,60,100,390,False,False,True,14.8,25.3,Drizzle/Rain
2024-03-28,220,50,60,330,False,False,True,12.3,25.2,Drizzle/Rain
2024-03-29,270,40,70,380,False,True,True,3.5,25.1,Drizzle/Rain
2024-03-30,260,30,50,340,True,False,True,1.2,25.6,Drizzle/Rain
2024-03-31,210,70,80,360,True,True,True,2.4,25.5,Drizzle/Rain
2024-04-01,290,60,90,440,False,False,False,2.3,25.3,Drizzle/Rain
2024-04-02,310,80,100,490,False,False,False,15.5,25.5,Drizzle/Rain
2024-04-03,400,100,210,710,False,False,False,7.5,25.4,Drizzle/Rain
2024-04-04,450,140,250,840,False,False,False,9.8,25.9,Drizzle/Rain
2024-04-05,410,130,230,770,False,False,False,10.2,25.4,Drizzle/Rain
2024-04-06,420,170,270,860,True,False,False,0.3,26.2,Drizzle/Rain
2024-04-07,460,180,260,900,True,False,False,0.3,26.8,Drizzle/Rain
2024-04-08,500,190,250,940,False,False,False,0.5,26.2,Drizzle/Rain
2024-04-09,600,200,270,1070,False,False,False,6.9,26.0,Drizzle/Rain
2024-04-10,600,200,300,1100,False,True,False,7.2,25.3,Drizzle/Rain
2024-04-11,580,200,300,1080,False,True,False,1.2,25.2,Drizzle/Rain
2024-04-12,550,150,290,990,False,False,False,11.1,25.2,Drizzle/Rain
2024-04-13,570,160,300,1030,True,False,False,2.5,25.1,Drizzle/Rain
2024-04-14,540,130,290,960,True,False,False,4.9,25.5,Drizzle/Rain
2024-04-15,420,140,270,830,False,False,False,6.6,25.7,Drizzle/Rain
2024-04-16,300,110,240,650,False,False,False,0.3,26.4,Drizzle/Rain
2024-04-17,280,80,260,620,False,False,False,1.0,26.0,Drizzle/Rain
2024-04-18,250,60,90,400,False,False,False,17.8,25.9,Drizzle/Rain
2024-04-19,270,70,100,440,False,False,False,5.3,25.6,Drizzle/Rain
2024-04-20,240,30,50,320,True,False,False,13.5,25.5,Drizzle/Rain
2024-04-21,210,40,70,320,True,False,False,7.1,23.8,Drizzle/Rain
2024-04-22,220,50,70,340,False,False,True,9.4,24.6,Drizzle/Rain
2024-04-23,260,50,60,370,False,False,True,5.3,25.5,Drizzle/Rain
2024-04-24,240,70,80,390,False,False,True,4.9,26.4,Drizzle/Rain
2024-04-25,240,60,100,400,False,False,True,1.1,26.6,Drizzle/Rain
2024-04-26,230,30,50,310,False,False,True,10.6,26.5,Drizzle/Rain
2024-04-27,280,30,60,370,True,False,True,23.9,25.2,Drizzle/Rain
2024-04-28,270,40,70,380,True,False,True,20.9,25.0,Drizzle/Rain
2024-04-29,250,70,80,400,False,False,False,9.1,25.5,Drizzle/Rain
2024-04-30,240,60,70,370,False,False,False,16.7,25.1,Drizzle/Rain
2024-05-01,220,40,50,310,False,True,False,3.2,25.2,Drizzle/Rain
2024-05-02,200,50,60,310,False,False,False,10.8,25.1,Drizzle/Rain
2024-05-03,210,30,60,300,False,False,False,1.8,25.6,Drizzle/Rain
2024-05-04,280,40,80,400,True,False,False,22.9,24.9,Drizzle/Rain
2024-05-05,250,40,60,350,True,False,False,0.7,26.0,Drizzle/Rain
2024-05-06,240,50,70,360,False,False,False,2.5,25.9,Drizzle/Rain
2024-05-07,250,70,80,400,False,False,False,2.7,26.0,Drizzle/Rain
2024-05-08,230,40,60,330,False,False,False,9.7,26.5,Drizzle/Rain
2024-05-09,220,50,60,330,False,True,False,1.3,26.6,Drizzle/Rain
2024-05-10,260,50,80,390,False,False,False,2.6,26.3,Drizzle/Rain
2024-05-11,230,40,50,320,True,False,False,15.3,25.6,Drizzle/Rain
2024-05-12,210,30,60,300,True,False,False,5.9,26.1,Drizzle/Rain
2024-05-13,240,30,80,350,False,False,False,0.6,27.0,Drizzle/Rain
2024-05-14,220,60,100,380,False,False,False,0.8,26.8,Drizzle/Rain
2024-05-15,260,40,90,390,False,False,False,9.3,25.7,Drizzle/Rain
2024-05-16,270,70,90,430,False,False,False,2.7,26.1,Drizzle/Rain
2024-05-17,230,30,50,310,False,False,False,4.5,26.0,Drizzle/Rain
2024-05-18,220,30,60,310,True,False,False,2.0,25.4,Drizzle/Rain
2024-05-19,240,50,60,350,True,False,False,15.9,25.0,Drizzle/Rain
2024-05-20,270,40,80,390,False,False,False,16.9,24.7,Drizzle/Rain
2024-05-21,260,30,50,340,False,False,False,5.5,24.9,Drizzle/Rain
2024-05-22,220,60,70,350,False,False,False,0.8,24.9,Drizzle/Rain
2024-05-23,210,60,80,350,False,True,False,2.8,25.5,Drizzle/Rain
2024-05-24,280,30,50,360,False,False,False,0.5,26.0,Drizzle/Rain
2024-05-25,230,40,100,370,True,False,False,5.0,25.0,Drizzle/Rain
2024-05-26,260,40,60,360,True,False,False,1.9,24.5,Drizzle/Rain
2024-05-27,210,70,100,380,False,False,True,3.3,25.3,Drizzle/Rain
2024-05-28,200,50,70,320,False,False,True,0.2,25.0,Drizzle/Rain
2024-05-29,250,30,60,340,False,False,True,0.1,25.3,Drizzle/Rain
2024-05-30,260,30,60,350,False,False,True,9.2,24.7,Drizzle/Rain
2024-05-31,240,60,90,390,False,False,True,7.5,24.9,Drizzle/Rain
2024-06-01,280,40,100,420,True,True,True,8.2,25.4,Drizzle/Rain
2024-06-02,270,70,90,430,True,False,True,6.0,25.2,Drizzle/Rain
2024-06-03,230,50,90,370,False,False,False,0.4,26.3,Drizzle/Rain
2024-06-04,210,40,50,300,False,False,False,6.5,25.1,Drizzle/Rain
2024-06-05,260,60,60,380,False,False,False,0.3,25.0,Drizzle/Rain
2024-06-06,270,30,80,380,False,False,False,6.0,24.5,Drizzle/Rain
2024-06-07,240,50,60,350,False,False,False,2.1,24.9,Drizzle/Rain
2024-06-08,210,60,70,340,True,False,False,3.1,24.6,Drizzle/Rain
2024-06-09,280,30,100,410,True,False,False,26.7,24.3,Drizzle/Rain
2024-06-10,220,60,90,370,False,False,False,1.0,25.4,Drizzle/Rain
2024-06-11,260,50,80,390,False,False,False,11.3,24.5,Drizzle/Rain
2024-06-12,270,70,100,440,False,False,False,6.6,24.8,Drizzle/Rain
2024-06-13,240,40,70,350,False,False,False,2.2,24.7,Drizzle/Rain
2024-06-14,250,30,60,340,False,False,False,0.0,25.2,Clear/Partly Cloudy
2024-06-15,260,40,50,350,True,False,False,7.6,24.1,Drizzle/Rain
2024-06-16,220,40,80,340,True,False,False,7.1,24.3,Drizzle/Rain
2024-06-17,280,70,90,440,False,True,False,3.6,24.6,Drizzle/Rain
2024-06-18,270,60,100,430,False,False,False,15.9,24.5,Drizzle/Rain
2024-06-19,210,60,60,330,False,False,False,3.1,24.8,Drizzle/Rain
2024-06-20,240,30,70,340,False,False,False,9.5,24.4,Drizzle/Rain
2024-06-21,200,70,80,350,False,False,False,1.2,24.9,Drizzle/Rain
2024-06-22,250,50,80,380,True,False,False,3.6,24.9,Drizzle/Rain
2024-06-23,210,40,100,350,True,False,False,0.7,25.4,Drizzle/Rain
2024-06-24,200,70,90,360,False,False,True,5.6,24.3,Drizzle/Rain
2024-06-25,250,60,50,360,False,False,True,3.8,24.2,Drizzle/Rain
2024-06-26,220,50,70,340,False,False,True,5.2,24.4,Drizzle/Rain
2024-06-27,280,30,90,400,False,False,True,4.5,24.8,Drizzle/Rain
2024-06-28,270,40,60,370,False,False,True,0.9,25.6,Drizzle/Rain
2024-06-29,240,70,100,410,True,False,True,0.0,25.6,Clear/Partly Cloudy
2024-06-30,260,40,60,360,True,False,True,0.3,24.5,Drizzle/Rain
2024-07-01,250,40,50,340,False,False,False,0.0,24.3,Clear/Partly Cloudy
2024-07-02,220,50,90,360,False,False,False,1.8,25.0,Drizzle/Rain
2024-07-03,270,30,70,370,False,False,False,3.0,24.9,Drizzle/Rain
2024-07-04,250,60,80,390,False,False,False,3.6,25.7,Drizzle/Rain
2024-07-05,260,30,80,370,False,False,False,2.7,25.5,Drizzle/Rain
2024-07-06,280,40,90,410,True,False,False,3.0,25.0,Drizzle/Rain
2024-07-07,210,30,60,300,True,True,False,0.2,25.7,Drizzle/Rain
2024-07-08,220,40,50,310,False,False,False,0.0,25.8,Clear/Partly Cloudy
2024-07-09,200,40,50,290,False,False,False,0.9,24.9,Drizzle/Rain
2024-07-10,210,70,100,380,False,False,False,0.6,25.2,Drizzle/Rain
2024-07-11,270,60,70,400,False,False,False,0.0,25.8,Clear/Partly Cloudy
2024-07-12,280,60,80,420,False,False,False,11.2,25.6,Drizzle/Rain
2024-07-13,230,70,90,390,True,False,False,4.7,24.7,Drizzle/Rain
2024-07-14,250,50,100,400,True,False,False,0.5,25.4,Drizzle/Rain
2024-07-15,220,70,90,380,False,False,False,50.1,24.9,Drizzle/Rain
2024-07-16,200,40,60,300,False,False,False,42.4,24.6,Drizzle/Rain
2024-07-17,240,30,80,350,False,False,False,1.1,25.0,Drizzle/Rain
2024-07-18,280,60,100,440,False,False,False,0.3,25.6,Drizzle/Rain
2024-07-19,260,70,90,420,False,False,False,1.6,26.2,Drizzle/Rain
2024-07-20,210,40,80,330,True,False,False,2.1,25.2,Drizzle/Rain
2024-07-21,270,60,70,400,True,False,False,0.0,26.1,Clear/Partly Cloudy
2024-07-22,260,60,80,400,False,False,True,10.8,25.2,Drizzle/Rain
2024-07-23,250,40,70,360,False,False,True,4.3,24.8,Drizzle/Rain
2024-07-24,250,70,90,410,False,False,True,8.0,24.7,Drizzle/Rain
2024-07-25,210,50,100,360,False,False,True,2.4,24.7,Drizzle/Rain
2024-07-26,220,70,90,380,False,False,True,0.1,25.4,Drizzle/Rain
2024-07-27,200,40,60,300,True,False,True,0.0,25.1,Clear/Partly Cloudy
2024-07-28,270,30,100,400,True,False,True,0.5,25.7,Drizzle/Rain
2024-07-29,240,60,80,380,False,False,False,0.8,25.6,Drizzle/Rain
2024-07-30,270,50,90,410,False,False,False,0.3,26.0,Drizzle/Rain
2024-07-31,210,70,100,380,False,False,False,0.1,25.7,Drizzle/Rain
2024-08-01,220,50,70,340,False,False,False,0.0,25.7,Clear/Partly Cloudy
2024-08-02,210,30,60,300,False,False,False,1.2,26.2,Drizzle/Rain
2024-08-03,240,40,80,360,True,False,False,20.9,25.3,Drizzle/Rain
2024-08-04,250,60,90,400,True,False,False,15.0,24.8,Drizzle/Rain
2024-08-05,200,50,80,330,False,False,False,2.6,24.7,Drizzle/Rain
2024-08-06,270,40,70,380,False,False,False,1.8,25.0,Drizzle/Rain
2024-08-07,220,40,90,350,False,False,False,1.6,25.0,Drizzle/Rain
2024-08-08,210,50,60,320,False,False,False,0.6,26.0,Drizzle/Rain
2024-08-09,260,70,100,430,False,False,False,1.2,26.3,Drizzle/Rain
2024-08-10,230,30,50,310,True,False,False,0.3,26.3,Drizzle/Rain
2024-08-11,240,50,60,350,True,False,False,1.5,26.7,Drizzle/Rain
2024-08-12,280,40,80,400,False,False,False,2.2,25.9,Drizzle/Rain
2024-08-13,250,60,70,380,False,False,False,1.0,25.4,Drizzle/Rain
2024-08-14,240,70,90,400,False,False,False,8.8,25.7,Drizzle/Rain
2024-08-15,260,30,70,360,False,False,False,0.5,25.6,Drizzle/Rain
2024-08-16,240,40,90,370,False,False,False,3.1,24.8,Drizzle/Rain
2024-08-17,230,50,80,360,True,True,False,4.3,25.1,Drizzle/Rain
2024-08-18,210,60,60,330,True,False,False,0.2,25.7,Drizzle/Rain
2024-08-19,210,70,70,350,False,False,False,0.0,26.7,Clear/Partly Cloudy
2024-08-20,230,30,80,340,False,False,False,8.3,25.9,Drizzle/Rain
2024-08-21,260,60,90,410,False,False,False,12.4,25.4,Drizzle/Rain
2024-08-22,280,50,60,390,False,False,False,3.6,25.2,Drizzle/Rain
2024-08-23,270,30,60,360,False,False,False,0.2,26.1,Drizzle/Rain
2024-08-24,240,40,90,370,True,False,False,1.7,26.1,Drizzle/Rain
2024-08-25,250,70,100,420,True,False,False,1.3,26.0,Drizzle/Rain
2024-08-26,200,70,80,350,False,False,True,3.4,25.9,Drizzle/Rain
2024-08-27,230,50,100,380,False,False,True,2.9,25.0,Drizzle/Rain
2024-08-28,220,60,90,370,False,False,True,17.0,24.5,Drizzle/Rain
2024-08-29,240,30,80,350,False,False,True,0.4,25.5,Drizzle/Rain
2024-08-30,230,50,60,340,False,False,True,1.2,25.8,Drizzle/Rain
2024-08-31,220,40,70,330,True,False,True,0.2,25.4,Drizzle/Rain
2024-09-01,270,40,80,390,True,False,True,2.6,25.3,Drizzle/Rain
2024-09-02,200,30,100,330,False,False,False,9.9,25.5,Drizzle/Rain
2024-09-03,240,50,100,390,False,False,False,2.1,25.5,Drizzle/Rain
2024-09-04,280,60,90,430,False,False,False,1.7,26.8,Drizzle/Rain
2024-09-05,250,40,80,370,False,False,False,14.8,25.9,Drizzle/Rain
2024-09-06,210,70,100,380,False,False,False,12.9,24.8,Drizzle/Rain
2024-09-07,210,70,80,360,True,False,False,9.4,25.0,Drizzle/Rain
2024-09-08,220,40,90,350,True,False,False,9.8,23.4,Drizzle/Rain
2024-09-09,260,30,50,340,False,False,False,10.9,24.1,Drizzle/Rain
2024-09-10,230,50,90,370,False,False,False,22.9,24.3,Drizzle/Rain
2024-09-11,240,60,70,370,False,False,False,6.5,24.4,Drizzle/Rain
2024-09-12,220,30,80,330,False,False,False,1.7,24.6,Drizzle/Rain
2024-09-13,250,40,80,370,False,False,False,3.0,24.8,Drizzle/Rain
2024-09-14,260,70,100,430,True,False,False,0.6,25.5,Drizzle/Rain
2024-09-15,210,50,60,320,True,False,False,0.5,25.5,Drizzle/Rain
2024-09-16,230,40,90,360,False,True,False,11.5,25.2,Drizzle/Rain
2024-09-17,220,70,80,370,False,False,False,12.5,25.5,Drizzle/Rain
2024-09-18,270,60,70,400,False,False,False,1.5,25.8,Drizzle/Rain
2024-09-19,280,30,70,380,False,False,False,0.5,25.7,Drizzle/Rain
2024-09-20,210,60,80,350,False,False,False,0.0,25.6,Clear/Partly Cloudy
2024-09-21,260,30,90,380,True,False,False,1.4,26.1,Drizzle/Rain
2024-09-22,250,40,100,390,True,False,False,12.3,25.4,Drizzle/Rain
2024-09-23,250,50,70,370,False,False,True,35.4,25.0,Drizzle/Rain
2024-09-24,230,70,90,390,False,False,True,1.7,25.7,Drizzle/Rain
2024-09-25,220,60,100,380,False,False,True,2.6,25.9,Drizzle/Rain
2024-09-26,280,30,60,370,False,False,True,0.5,26.3,Drizzle/Rain
